token,log_name,scenario_type,frame_index,timestamp_us,dt_s,ego_rear_x,ego_rear_y,ego_heading,ego_center_x,ego_center_y,ego_vx,ego_vy,object_count,vehicles_raw_count,vehicles_in_frame_count,vehicles_kept_count,vehicles_dropped_by_cap,pedestrians_raw_count,pedestrians_in_frame_count,pedestrians_kept_count,pedestrians_dropped_by_cap,static_objects_raw_count,static_objects_in_frame_count,static_objects_kept_count,static_objects_dropped_by_cap
a8ba823407a357b2,2021.09.13.18.39.41_veh-39_00273_00761,traversing_intersection,95,1631558772449703,0.049981,331234.42879592424,4690924.152224743,-2.1172667149384314,331233.6695508973,4690922.903998806,8.430345158572274,0.15435042925755998,30,4,4,4,0,6,5,5,0,4,4,4,0
a8ba823407a357b2,2021.09.13.18.39.41_veh-39_00273_00761,traversing_intersection,96,1631558772499685,0.049982,331234.2137861219,4690923.809495397,-2.1170319863840623,331233.45483411016,4690922.561091278,8.438440879043078,0.1380443406388243,30,4,4,4,0,6,5,5,0,4,4,4,0
a8ba823407a357b2,2021.09.13.18.39.41_veh-39_00273_00761,traversing_intersection,97,1631558772549671,0.049986,331233.99880000483,4690923.461517904,-2.116679338403412,331233.24028828746,4690922.21284622,8.442111248078985,0.13526028195872855,30,4,4,4,0,6,5,5,0,4,4,4,0
a8ba823407a357b2,2021.09.13.18.39.41_veh-39_00273_00761,traversing_intersection,98,1631558772599656,0.049985,331233.7829903596,4690923.1122454675,-2.1162411545180926,331233.0250258628,4690921.863241536,8.448695746935675,0.13725135083863665,30,4,4,4,0,6,5,5,0,4,4,4,0
a8ba823407a357b2,2021.09.13.18.39.41_veh-39_00273_00761,traversing_intersection,99,1631558772649641,0.049985,331233.5680666985,4690922.766962583,-2.115570410968543,331232.8109401335,4690921.517450533,8.441837176144967,0.12694857578256,30,4,4,4,0,6,5,5,0,4,4,4,0
a8ba823407a357b2,2021.09.13.18.39.41_veh-39_00273_00761,traversing_intersection,100,1631558772699622,0.049981,331233.3509567884,4690922.424707872,-2.114894724940997,331232.594674674,4690921.174684526,8.430375557579024,0.12383993121947146,30,4,4,4,0,6,5,5,0,4,4,4,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,0,1630694760950056,,331602.8585489477,4690818.63515662,2.5761604337648416,331601.6249432185,4690819.417932389,8.155858908730472,0.20506609194311373,67,9,3,3,0,34,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,1,1630694761000082,0.050026,331602.5208041044,4690818.848869127,2.575542797049668,331601.28768208146,4690819.632406667,8.167959366733324,0.20624560407205786,67,9,3,3,0,34,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,2,1630694761050105,0.050023,331602.18674696924,4690819.059751774,2.574930440424756,331600.95410498185,4690819.844044277,8.18010503635335,0.21094498722976934,67,9,3,3,0,34,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,3,1630694761100124,0.050019,331601.857239889,4690819.268623173,2.5743800155515597,331600.6250297824,4690820.053594035,8.191452099581767,0.2174935803813866,67,9,3,3,0,34,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,4,1630694761150141,0.050017,331601.52290444914,4690819.480685206,2.574011774313854,331600.29098348477,4690820.266109765,8.205244886167533,0.2225734145190522,67,9,3,3,0,34,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,5,1630694761200153,0.050012,331601.1919508905,4690819.690348692,2.573635983610082,331599.9603251684,4690820.47623614,8.214170210440892,0.21563561215667054,67,9,3,3,0,34,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,6,1630694761250161,0.050008,331600.86007474404,4690819.900876246,2.5733072354733717,331599.6287074475,4690820.687168546,8.223987238989974,0.20751259663525468,66,9,3,3,0,33,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,7,1630694761300170,0.050009,331600.5256821894,4690820.113275196,2.5730033799280894,331599.29455386894,4690820.899941618,8.234946311258042,0.2068898709530053,66,9,3,3,0,33,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,8,1630694761350176,0.050006,331600.19041921664,4690820.326440746,2.572717464160999,331598.9595158668,4690821.1134591345,8.244940948908166,0.2108896777302493,67,9,3,3,0,34,10,10,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,9,1630694761400178,0.050002,331599.85178653087,4690820.541433424,2.572579168479062,331598.6209920341,4690821.328622033,8.251933094731031,0.2105961675631947,66,9,3,3,0,33,11,11,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,10,1630694761450178,0.05,331599.51785644074,4690820.754064393,2.57256973611082,331598.28706936905,4690821.541264612,8.258043759990743,0.20741354640604615,66,9,3,3,0,33,11,11,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,11,1630694761500174,0.049996,331599.1785308039,4690820.969391155,2.5726933392499007,331597.9476464412,4690821.756439239,8.265055517518586,0.212106766558916,67,9,3,3,0,34,11,11,0,8,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,12,1630694761550166,0.049992,331598.84581190784,4690821.180595044,2.5728435138978414,331597.6148093644,4690821.967458271,8.270764227879512,0.21598116261476724,67,9,3,3,0,34,11,11,0,7,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,13,1630694761600155,0.049989,331598.50651049917,4690821.395847377,2.5731774542756543,331597.27524525893,4690822.182299479,8.280379698203808,0.21025600696272506,66,8,3,3,0,34,11,11,0,7,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,14,1630694761650144,0.049989,331598.1669638992,4690821.610964149,2.5734578777085924,331596.9354781678,4690822.397070944,8.285639842344288,0.20459894185506464,66,8,3,3,0,34,11,11,0,7,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,15,1630694761700131,0.049987,331597.8300025821,4690821.824047182,2.5737261103064935,331596.5983060355,4690822.609823624,8.290463176486575,0.20845217929382195,66,8,3,3,0,34,11,11,0,7,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,16,1630694761750117,0.049986,331597.4943004405,4690822.036352786,2.5740893941867804,331596.2623185153,4690822.821681721,8.29404769363186,0.21244685981168188,66,8,3,3,0,34,11,11,0,7,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,17,1630694761800099,0.049982,331597.1551802472,4690822.251001296,2.574562645154342,331595.9228268023,4690823.035747106,8.297394822304025,0.21747743791032814,65,8,3,3,0,34,11,11,0,7,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,18,1630694761850076,0.049977,331596.82002021384,4690822.4625669895,2.575281017470631,331595.5871033473,4690823.246427309,8.305683968468946,0.21722734033473956,65,8,3,3,0,34,11,11,0,7,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,19,1630694761900049,0.049973,331596.485071928,4690822.674354545,2.576351413418328,331595.251316727,4690823.456894706,8.311341297741318,0.21738034334866396,65,8,3,3,0,34,12,12,0,7,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,20,1630694761950020,0.049971,331596.1449387145,4690822.888665961,2.5777666386961657,331594.9100772788,4690823.669459297,8.321748947273836,0.21746776994645484,65,8,3,3,0,34,13,13,0,7,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,21,1630694761999988,0.049968,331595.8079682094,4690823.099551123,2.579632710303714,331594.5716519083,4690823.878038761,8.331735863899976,0.2085254397616147,66,8,3,3,0,34,15,15,0,8,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,22,1630694762049955,0.049967,331595.4638449038,4690823.314821991,2.582116585963383,331594.225598752,4690824.090236375,8.339989677424345,0.19435762756305575,68,8,3,3,0,35,15,15,0,9,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,23,1630694762099922,0.049967,331595.1287715119,4690823.523469049,2.5849606953674016,331593.88832500775,4690824.295358594,8.350322881009772,0.19314693373578176,67,7,3,3,0,35,15,15,0,9,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,24,1630694762149895,0.049973,331594.7833557203,4690823.737255172,2.5878563225997113,331593.5406793152,4690824.505549615,8.356824047934738,0.20161604282611878,67,7,3,3,0,34,15,15,0,9,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,25,1630694762199871,0.049976,331594.4380431827,4690823.949165925,2.5911001719897104,331593.19288108865,4690824.713425279,8.364127157142464,0.21114525263281705,68,7,3,3,0,35,15,15,0,9,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,26,1630694762249848,0.049977,331594.0969835107,4690824.155996963,2.5944193385299736,331592.84929157613,4690824.916119214,8.364515677668413,0.22197890722749303,69,7,3,3,0,35,15,15,0,10,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,27,1630694762299825,0.049977,331593.7554344978,4690824.361188279,2.59762268509382,331592.5053140339,4690825.117309848,8.369277122069793,0.22886029358898025,68,7,3,3,0,35,15,15,0,10,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,28,1630694762349803,0.049978,331593.4117042357,4690824.565973359,2.600989479702039,331592.15904515586,4690825.317881751,8.373739745134477,0.22213379820594095,71,8,3,3,0,37,15,15,0,10,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,29,1630694762399784,0.049981,331593.0648771813,4690824.771245422,2.6042898527709117,331591.80974335,4690825.519015484,8.378043501826744,0.2127397741340021,72,8,3,3,0,37,14,14,0,11,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,30,1630694762449766,0.049982,331592.71900211764,4690824.974856298,2.607586814361134,331591.46140974323,4690825.718484175,8.38705877304436,0.20951746051158213,73,8,3,3,0,38,14,14,0,11,7,7,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,31,1630694762499749,0.049983,331592.37331820745,4690825.177080692,2.610835600680326,331591.11331658595,4690825.916619003,8.390630667043668,0.21775772003725555,73,8,3,3,0,39,14,14,0,10,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,32,1630694762549735,0.049986,331592.02222048625,4690825.380120961,2.6140731273685054,331590.75983119727,4690826.1155761145,8.394391706848198,0.2215148668423652,73,8,3,3,0,39,14,14,0,10,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,33,1630694762599722,0.049987,331591.66933327995,4690825.581918893,2.6175075199506574,331590.4044255992,4690826.313034178,8.401880890716507,0.2176153555182596,73,8,3,3,0,39,14,14,0,10,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,34,1630694762649710,0.049988,331591.3220343667,4690825.778821047,2.6206637783206825,331590.0548254016,4690826.505940321,8.401891875376094,0.20622890670740515,73,8,3,3,0,38,14,14,0,11,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,35,1630694762699695,0.049985,331590.9711947399,4690825.977222459,2.6238234578259885,331589.70169464033,4690826.700334136,8.40450748245229,0.19917659849721422,72,8,3,3,0,37,14,14,0,11,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,36,1630694762749680,0.049985,331590.6157662806,4690826.177304187,2.6269530197875013,331589.34400937875,4690826.89643935,8.404675140424253,0.20032783075274407,71,8,3,3,0,36,14,14,0,11,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,37,1630694762799666,0.049986,331590.2670077032,4690826.372244166,2.630130735953081,331588.9929720188,4690827.087334422,8.408019161306612,0.2048703480551922,71,8,3,3,0,36,16,16,0,11,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,38,1630694762849652,0.049986,331589.91536418826,4690826.567583746,2.6333307658020857,331588.63904672075,4690827.278593396,8.410123586770283,0.21084258327700486,71,8,3,3,0,35,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,39,1630694762899638,0.049986,331589.5597932985,4690826.764073239,2.6365470765690278,331588.28119560843,4690827.470974185,8.412601099432331,0.215022332555524,68,8,3,3,0,32,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,40,1630694762949625,0.049987,331589.2094877535,4690826.95625356,2.6397068330482587,331587.92866281513,4690827.659110926,8.415625841998851,0.21367592108488725,68,8,3,3,0,32,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,41,1630694762999613,0.049988,331588.8580726648,4690827.1472170465,2.642681307915204,331587.575162764,4690827.846261527,8.410910755448631,0.2115483189209754,67,8,3,3,0,31,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,42,1630694763049600,0.049987,331588.49758106086,4690827.341445052,2.645808553177401,331587.2124913533,4690828.036474148,8.403780304310269,0.20816511179862926,67,8,3,3,0,31,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,43,1630694763099586,0.049986,331588.14519312966,4690827.529527281,2.6487310858753124,331586.8580776678,4690828.220797697,8.392071564645999,0.20862788157548368,68,8,3,3,0,32,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,44,1630694763149572,0.049986,331587.7926367938,4690827.71599032,2.651554647147299,331586.50357462093,4690828.4036237355,8.382141710392318,0.21322666478275173,69,8,3,3,0,33,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,45,1630694763199559,0.049987,331587.4326791236,4690827.904947458,2.6543974993361155,331586.1416673222,4690828.588913486,8.36808240734904,0.20528329633591028,69,8,3,3,0,33,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,46,1630694763249546,0.049987,331587.08052190114,4690828.089347267,2.6568823780839437,331585.7878145146,4690828.770103179,8.350753025495944,0.1909077068824514,70,8,3,3,0,34,16,16,0,12,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,47,1630694763299532,0.049986,331586.7239831766,4690828.275914894,2.6594013374111216,331585.42956509657,4690828.953412374,8.335580974573295,0.18595133578870185,71,8,3,3,0,34,16,16,0,13,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,48,1630694763349520,0.049988,331586.37411563884,4690828.459170985,2.6617001584559357,331585.078143535,4690829.133691041,8.320214667232618,0.19619010563696937,71,8,3,3,0,34,16,16,0,13,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,49,1630694763399510,0.04999,331586.01582974195,4690828.645740066,2.663704834512949,331584.71850804886,4690829.317660764,8.304878445501094,0.21933652763119776,73,8,3,3,0,35,16,16,0,14,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,50,1630694763449502,0.049992,331585.6647634723,4690828.826343515,2.665635361941774,331584.3661470362,4690829.495758448,8.290865773969754,0.23433364888182404,73,7,3,3,0,35,17,17,0,15,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,51,1630694763499494,0.049992,331585.3073833696,4690829.009264899,2.667386892715462,331584.00759642525,4690829.67640424,8.274830183107005,0.23115732282398682,74,7,3,3,0,36,17,17,0,15,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,52,1630694763549484,0.04999,331584.95912793576,4690829.187165617,2.6689298933623298,331583.65831314266,4690829.852298591,8.255682381369708,0.21923911542975344,75,7,3,3,0,36,18,18,0,16,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,53,1630694763599476,0.049992,331584.60004082596,4690829.36887987,2.6701458236100737,331583.2984182394,4690830.0324306525,8.238979468728507,0.21157650558393806,74,7,3,3,0,35,20,20,0,16,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,54,1630694763649470,0.049994,331584.2495569501,4690829.54601931,2.671172644422061,331582.9472537021,4690830.208233211,8.227120047006885,0.20393551106785607,74,7,3,3,0,35,20,20,0,16,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,55,1630694763699467,0.049997,331583.89837328263,4690829.724285996,2.6722000487317032,331582.5953903606,4690830.385161555,8.214624443649225,0.20794135729056906,74,7,3,3,0,35,20,20,0,16,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,56,1630694763749469,0.050002,331583.5426493364,4690829.9043233525,2.672993906337865,331582.239142184,4690830.564164321,8.202832874797972,0.2325583599203305,75,7,3,3,0,35,20,20,0,17,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,57,1630694763799477,0.050008,331583.1922513978,4690830.080226695,2.6735230893776585,331581.88839525124,4690830.739377777,8.19408693031021,0.25283084060064337,75,7,3,3,0,35,20,20,0,17,6,6,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,58,1630694763849488,0.050011,331582.8396964178,4690830.257328736,2.6738274126751036,331581.53563973657,4690830.916082993,8.17926825220204,0.25480106205575903,76,7,3,3,0,36,20,20,0,17,4,4,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,59,1630694763899502,0.050014,331582.491801538,4690830.432341311,2.673952327093259,331581.18766257906,4690831.090932668,8.163626081958434,0.24501630266889857,76,7,2,2,0,36,20,20,0,17,4,4,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,60,1630694763949519,0.050017,331582.13975064794,4690830.6089890255,2.6737519240398777,331580.8357436989,4690831.267841723,8.14659831981205,0.23827867156346338,78,7,2,2,0,37,20,20,0,18,2,2,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,61,1630694763999538,0.050019,331581.7933404879,4690830.783182056,2.6734555487513707,331580.48952886375,4690831.4424212,8.12948662912162,0.23457094632929315,79,8,2,2,0,37,20,20,0,18,2,2,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,62,1630694764049561,0.050023,331581.44321034447,4690830.959777433,2.6731588079465607,331580.1395944009,4690831.619403442,8.115209514017542,0.22801053517626976,80,8,2,2,0,38,20,20,0,18,2,2,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,63,1630694764099589,0.050028,331581.0926053905,4690831.1354454495,2.672882336211945,331579.78917186474,4690831.795431846,8.101188926541955,0.22637942285023754,80,8,2,2,0,38,21,20,1,18,2,2,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,64,1630694764149618,0.050029,331580.74564680806,4690831.309958195,2.672519749580158,331579.4424526702,4690831.970417156,8.086434411549394,0.22806673232841818,82,8,2,2,0,40,22,20,2,18,2,2,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,65,1630694764199647,0.050029,331580.39725816314,4690831.485955676,2.6721414749770345,331579.09431395336,4690832.146907555,8.068421296856284,0.22560520902443595,83,8,2,2,0,40,22,20,2,19,2,2,0
