token,log_name,scenario_type,track_token,actor_type,first_frame,last_frame,observed_frames,max_consecutive_frames,observation_gap_count,unique_detection_tokens,detection_token_changes,unique_runtime_track_ids,category_changes,first_timestamp_us,last_timestamp_us,kept_frames,cap_excluded_frames,outside_frame_frames
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,dc997ee8f54b5df7,TRAFFIC_CONE,38,99,62,62,0,62,61,1,0,1630694762849652,1630694765900223,0,0,62
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,90907c9b5d1f52f1,PEDESTRIAN,43,99,57,57,0,57,56,1,0,1630694763099586,1630694765900223,0,0,57
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,f39a680a1f265b5b,PEDESTRIAN,44,99,56,56,0,56,55,1,0,1630694763149572,1630694765900223,0,0,56
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,be51ec9515ae5508,PEDESTRIAN,46,99,54,54,0,54,53,1,0,1630694763249546,1630694765900223,48,0,6
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,4cac674431a05fc4,TRAFFIC_CONE,47,99,53,53,0,53,52,1,0,1630694763299532,1630694765900223,0,0,53
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,fb1b3d1a284153e6,PEDESTRIAN,49,99,51,51,0,51,50,1,0,1630694763399510,1630694765900223,0,0,51
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,a21876c0ff065ca4,TRAFFIC_CONE,49,99,51,51,0,51,50,1,0,1630694763399510,1630694765900223,0,0,51
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,fd1b659cdac05e4b,TRAFFIC_CONE,50,99,50,50,0,50,49,1,0,1630694763449502,1630694765900223,0,0,50
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,a7b015cd9a675a18,PEDESTRIAN,51,58,8,8,0,8,7,1,0,1630694763499494,1630694763849488,0,0,8
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,e81bc2cf1e3850d7,TRAFFIC_CONE,52,99,48,48,0,48,47,1,0,1630694763549484,1630694765900223,0,0,48
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,5ba40f6cf7095e31,GENERIC_OBJECT,56,99,44,44,0,44,43,1,0,1630694763749469,1630694765900223,4,0,40
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,2236573297925bfc,PEDESTRIAN,58,99,42,42,0,42,41,1,0,1630694763849488,1630694765900223,0,0,42
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,7d969c040c8e59a5,PEDESTRIAN,59,99,41,41,0,41,40,1,0,1630694763899502,1630694765900223,0,0,41
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,c03f97b2dd575da3,PEDESTRIAN,60,99,40,40,0,40,39,1,0,1630694763949519,1630694765900223,0,0,40
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,ed2546c638a854db,GENERIC_OBJECT,60,99,40,40,0,40,39,1,0,1630694763949519,1630694765900223,0,0,40
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,ebacbf905a9552e6,VEHICLE,61,99,39,39,0,39,38,1,0,1630694763999538,1630694765900223,0,0,39
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,aa35e1fbb3c45db0,PEDESTRIAN,62,99,38,38,0,38,37,1,0,1630694764049561,1630694765900223,0,0,38
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,5d2c867db7645403,PEDESTRIAN,64,99,36,36,0,36,35,1,0,1630694764149618,1630694765900223,0,0,36
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,02d456d04458513f,PEDESTRIAN,64,99,36,36,0,36,35,1,0,1630694764149618,1630694765900223,0,0,36
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,5e4555ba328d5e2e,GENERIC_OBJECT,65,99,35,35,0,35,34,1,0,1630694764199647,1630694765900223,15,0,20
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,4aaf3070a8a65bf6,TRAFFIC_CONE,66,99,34,34,0,34,33,1,0,1630694764249677,1630694765900223,0,0,34
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,615b10d9f36e5e6c,PEDESTRIAN,68,99,32,32,0,32,31,1,0,1630694764349740,1630694765900223,0,0,32
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,ed1160ddd82a573d,TRAFFIC_CONE,68,99,32,32,0,32,31,1,0,1630694764349740,1630694765900223,0,0,32
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,dc380fe2cb4a5f39,BARRIER,69,99,31,31,0,31,30,1,0,1630694764399769,1630694765900223,0,0,31
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,6b1dff67aa2f5631,BARRIER,71,99,29,29,0,29,28,1,0,1630694764499825,1630694765900223,9,0,20
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,943e4038fb8e5015,GENERIC_OBJECT,73,99,27,27,0,27,26,1,0,1630694764599888,1630694765900223,27,0,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,316c819ce8b557a4,BARRIER,74,99,26,26,0,26,25,1,0,1630694764649920,1630694765900223,18,0,8
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,b5f0f4bf735c5d57,PEDESTRIAN,75,99,25,25,0,25,24,1,0,1630694764699951,1630694765900223,0,0,25
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,cd42a134080f5275,TRAFFIC_CONE,75,99,25,25,0,25,24,1,0,1630694764699951,1630694765900223,0,0,25
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,7cf5e12381e05d97,VEHICLE,79,99,21,21,0,21,20,1,0,1630694764900081,1630694765900223,0,0,21
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,4d596850304d50cb,TRAFFIC_CONE,80,99,20,20,0,20,19,1,0,1630694764950121,1630694765900223,0,0,20
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,8f0fabb76b105d61,BARRIER,81,99,19,19,0,19,18,1,0,1630694765000162,1630694765900223,19,0,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,d6eb83f2c9165558,PEDESTRIAN,83,99,17,17,0,17,16,1,0,1630694765100237,1630694765900223,0,0,17
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,b9d4c43478d05923,VEHICLE,84,99,16,16,0,16,15,1,0,1630694765150266,1630694765900223,0,0,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,1f6756d73ce75213,PEDESTRIAN,87,99,13,13,0,13,12,1,0,1630694765300322,1630694765900223,13,0,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,45598310090a5c5e,PEDESTRIAN,87,99,13,13,0,13,12,1,0,1630694765300322,1630694765900223,0,0,13
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,998e5a62f7d353bd,VEHICLE,89,99,11,11,0,11,10,1,0,1630694765400324,1630694765900223,0,0,11
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,5d4572a148d454fd,PEDESTRIAN,90,99,10,10,0,10,9,1,0,1630694765450320,1630694765900223,0,0,10
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,47a839c6711255c5,PEDESTRIAN,91,99,9,9,0,9,8,1,0,1630694765500314,1630694765900223,0,0,9
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,9c7e07bd7c3b5958,VEHICLE,92,99,8,8,0,8,7,1,0,1630694765550306,1630694765900223,0,0,8
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,e5757659566e552e,GENERIC_OBJECT,94,99,6,6,0,6,5,1,0,1630694765650286,1630694765900223,6,0,0
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,a6a703ac6bf05a5a,TRAFFIC_CONE,97,99,3,3,0,3,2,1,0,1630694765800256,1630694765900223,0,0,3
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,8731d156fe895127,VEHICLE,0,83,84,84,0,84,83,1,0,1630517044799565,1630517048949599,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,c44e555c53115f00,VEHICLE,0,87,88,88,0,88,87,1,0,1630517044799565,1630517049149547,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,f60776d28bf85184,VEHICLE,0,55,56,56,0,56,55,1,0,1630517044799565,1630517047550164,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,af2d0351758d5992,VEHICLE,0,80,81,81,0,81,80,1,0,1630517044799565,1630517048799636,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,26daf3a66f1957c6,VEHICLE,0,32,33,33,0,33,32,1,0,1630517044799565,1630517046399838,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,bca3e596cc6e57ae,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,9e853ec61ba05bb9,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,ac03ad4376145957,VEHICLE,0,74,75,75,0,75,74,1,0,1630517044799565,1630517048499714,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,54652badf4bb5ea4,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,e170d5577fa157a3,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,74990d4f12c458eb,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,572d0142863353e2,VEHICLE,0,23,24,24,0,24,23,1,0,1630517044799565,1630517045949593,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,0c994d6cc21e5458,VEHICLE,0,57,58,58,0,58,57,1,0,1630517044799565,1630517047650128,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,3ecbb86a168b5338,VEHICLE,0,10,11,11,0,11,10,1,0,1630517044799565,1630517045299455,0,0,10
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,5405459a202d5ea6,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,f45a7d47ce1251cf,VEHICLE,0,50,51,51,0,51,50,1,0,1630517044799565,1630517047300217,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,211a3875aa5f55ed,VEHICLE,0,43,44,44,0,44,43,1,0,1630517044799565,1630517046950127,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,809a607a214a54b0,VEHICLE,0,40,41,41,0,41,40,1,0,1630517044799565,1630517046800045,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,bd473db5e42b529b,VEHICLE,0,62,63,63,0,63,62,1,0,1630517044799565,1630517047899997,0,0,63
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,42a75f3c18f95b26,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,2aa3cce3a4545133,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,3d51c47506d453ad,VEHICLE,0,28,29,29,0,29,28,1,0,1630517044799565,1630517046199709,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,6d93e0a1bb9e5f03,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,f2c07951a6d459a4,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,88f9b47cb52258e4,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,4a137aee45555c58,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,01ad38bf54075d01,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,3e65f0ebb21b53be,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,6c6b8f88eb9252fc,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,c92c5e308f1055dc,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,51050d9378275dc0,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,a079321121955f5f,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,6681b379c2475be1,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,6944c787f3415401,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,2f057c30773b5d39,VEHICLE,0,100,101,101,0,101,100,1,0,1630517044799565,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,f5b9ce318c4a50e7,GENERIC_OBJECT,0,46,47,47,0,47,46,1,0,1630517044799565,1630517047100198,14,0,33
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,a7b0faeaa62e583a,GENERIC_OBJECT,0,38,39,39,0,39,38,1,0,1630517044799565,1630517046700000,39,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,eb6b491b59c253d3,GENERIC_OBJECT,0,26,27,27,0,27,26,1,0,1630517044799565,1630517046099658,27,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,6867ef6dc1bb5b10,GENERIC_OBJECT,0,13,14,14,0,14,13,1,0,1630517044799565,1630517045449442,14,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,de53b527f3415cc5,VEHICLE,9,100,92,92,0,92,91,1,0,1630517045249456,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,48affd1a11f15cf6,VEHICLE,15,19,5,5,0,5,4,1,0,1630517045549431,1630517045749480,0,0,5
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,459f8ccb48875b14,GENERIC_OBJECT,16,100,85,85,0,85,84,1,0,1630517045599433,1630517049799466,0,0,85
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,a1b7eaf94e8158ec,GENERIC_OBJECT,20,62,43,43,0,43,42,1,0,1630517045799507,1630517047899997,43,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,17ea440a49e55f2a,PEDESTRIAN,22,100,79,79,0,79,78,1,0,1630517045899566,1630517049799466,79,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,af28d7d6e6d25e99,VEHICLE,23,100,78,78,0,78,77,1,0,1630517045949593,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,8cc53472d46d58cb,VEHICLE,23,34,12,12,0,12,11,1,0,1630517045949593,1630517046499898,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,dfbd181cec2a547f,VEHICLE,25,100,76,76,0,76,75,1,0,1630517046049636,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,13e218b6074559d3,PEDESTRIAN,25,100,76,76,0,76,75,1,0,1630517046049636,1630517049799466,76,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,4225ffca280554d4,PEDESTRIAN,28,100,73,73,0,73,72,1,0,1630517046199709,1630517049799466,73,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,9f93d9e560ad5d43,GENERIC_OBJECT,32,36,5,5,0,5,4,1,0,1630517046399838,1630517046599953,5,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,d68137a1470054ad,VEHICLE,34,100,67,67,0,67,66,1,0,1630517046499898,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,eda79deadd9454d4,VEHICLE,34,100,67,67,0,67,66,1,0,1630517046499898,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,cef74c6d9b7a5b12,PEDESTRIAN,34,100,67,67,0,67,66,1,0,1630517046499898,1630517049799466,0,0,67
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,c9af766d79ea5cc2,VEHICLE,43,100,58,58,0,58,57,1,0,1630517046950127,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,2b9538dac942531a,VEHICLE,44,100,57,57,0,57,56,1,0,1630517047000155,1630517049799466,0,0,57
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,adc6813338c25451,VEHICLE,45,50,6,6,0,6,5,1,0,1630517047050180,1630517047300217,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,086ef6fc45395d40,PEDESTRIAN,47,54,8,8,0,8,7,1,0,1630517047150211,1630517047500177,8,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,72475525b7ea5644,VEHICLE,48,100,53,53,0,53,52,1,0,1630517047200220,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,1405b1259e3a5106,GENERIC_OBJECT,48,52,5,5,0,5,4,1,0,1630517047200220,1630517047400198,5,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,bf6d7f37226a5584,VEHICLE,51,100,50,50,0,50,49,1,0,1630517047350209,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,d1da72df77c250cd,PEDESTRIAN,57,76,20,20,0,20,19,1,0,1630517047650128,1630517048599684,20,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,2d390663b95f542a,PEDESTRIAN,57,77,21,21,0,21,20,1,0,1630517047650128,1630517048649671,21,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,5995222d744350be,VEHICLE,58,100,43,43,0,43,42,1,0,1630517047700107,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,b8ac61f1761859b7,VEHICLE,58,100,43,43,0,43,42,1,0,1630517047700107,1630517049799466,0,0,43
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,722e841c417e54b1,GENERIC_OBJECT,60,69,10,10,0,10,9,1,0,1630517047800056,1630517048249806,10,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,91030245c2a9532e,VEHICLE,61,100,40,40,0,40,39,1,0,1630517047850028,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,394487924f185000,VEHICLE,63,100,38,38,0,38,37,1,0,1630517047949965,1630517049799466,0,0,38
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,9bda5892e9af5dd6,GENERIC_OBJECT,65,84,20,20,0,20,19,1,0,1630517048049907,1630517048999584,20,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,b4b0495fdf5d5290,VEHICLE,72,100,29,29,0,29,28,1,0,1630517048399746,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,1d5ff8a56fb15911,VEHICLE,76,100,25,25,0,25,24,1,0,1630517048599684,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,60b68875c65f50c2,VEHICLE,79,100,22,22,0,22,21,1,0,1630517048749648,1630517049799466,0,0,0
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,ae6692ff93035a27,VEHICLE,81,99,19,19,0,19,18,1,0,1630517048849626,1630517049749449,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,e62331cd7ba7506d,VEHICLE,0,99,100,100,0,100,99,1,0,1629817788049522,1629817792999913,0,0,100
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,4275847b7cbb54fb,VEHICLE,0,43,44,44,0,44,43,1,0,1629817788049522,1629817790199524,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,60219897d03558e6,VEHICLE,0,39,40,40,0,40,39,1,0,1629817788049522,1629817789999488,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,211a233655335ed6,VEHICLE,0,32,33,33,0,33,32,1,0,1629817788049522,1629817789649595,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,26d3d85d50d65fa4,VEHICLE,0,84,85,85,0,85,84,1,0,1629817788049522,1629817792249554,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,f6cf8f003ace5964,VEHICLE,0,98,99,99,0,99,98,1,0,1629817788049522,1629817792949916,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,d93e55339bc55062,VEHICLE,0,99,100,100,0,100,99,1,0,1629817788049522,1629817792999913,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,a6b66c48e8f55914,VEHICLE,0,24,25,25,0,25,24,1,0,1629817788049522,1629817789249771,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,7c9a113e3dba5c00,VEHICLE,0,68,69,69,0,69,68,1,0,1629817788049522,1629817791449796,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,ba47b1e4ed285d28,VEHICLE,0,68,69,69,0,69,68,1,0,1629817788049522,1629817791449796,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,c6baa5dd62be53b6,VEHICLE,0,58,59,59,0,59,58,1,0,1629817788049522,1629817790949841,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,7a8dded892e853a6,VEHICLE,0,99,100,100,0,100,99,1,0,1629817788049522,1629817792999913,0,0,0
b21da07870d2560b,2021.08.24.14.40.55_veh-28_01570_01776,near_pedestrian_on_crosswalk,0dff04470d865137,VEHICLE,0,99,100,100,0,100,99,1,0,1629817788049522,1629817792999913,0,0,0
