token,log_name,scenario_type,frame_index,timestamp_us,track_token,event,previous_status,current_status
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,82,1630694765050202,316c819ce8b557a4,spatial_entry,outside_frame,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,82,1630694765050202,8a7530d9f9bb502b,spatial_exit,cap_excluded,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,82,1630694765050202,d19cd070bd5150c1,spatial_exit,cap_excluded,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,82,1630694765050202,ea7992a745655312,capacity_exclusion,kept,cap_excluded
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,82,1630694765050202,f7d04dd721a552c2,capacity_readmission,cap_excluded,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,83,1630694765100237,d6eb83f2c9165558,observation_appearance_censored,,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,83,1630694765100237,ea7992a745655312,spatial_exit,cap_excluded,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,84,1630694765150266,88e49424231658f3,spatial_exit,cap_excluded,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,84,1630694765150266,b9d4c43478d05923,observation_appearance_censored,,raw_drivable_area_exclusion
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,85,1630694765200291,5e4555ba328d5e2e,spatial_entry,outside_frame,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,87,1630694765300322,0cd5ec885c015698,capacity_exclusion,kept,cap_excluded
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,87,1630694765300322,1f6756d73ce75213,observation_appearance_censored,,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,87,1630694765300322,2161cf13274d5d87,observation_disappearance_unknown_cause,outside_frame,
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,87,1630694765300322,45598310090a5c5e,observation_appearance_censored,,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,89,1630694765400324,998e5a62f7d353bd,observation_appearance_censored,,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,90,1630694765450320,3287d7b1f05753df,observation_disappearance_unknown_cause,outside_frame,
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,90,1630694765450320,5d4572a148d454fd,observation_appearance_censored,,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,91,1630694765500314,161491972d575feb,observation_disappearance_unknown_cause,outside_frame,
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,91,1630694765500314,47a839c6711255c5,observation_appearance_censored,,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,91,1630694765500314,6b1dff67aa2f5631,spatial_entry,outside_frame,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,92,1630694765550306,9c7e07bd7c3b5958,observation_appearance_censored,,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,92,1630694765550306,cc78f20f8c1355b4,spatial_entry,outside_frame,cap_excluded
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,94,1630694765650286,2ae274f20cac5a7e,capacity_exclusion,kept,cap_excluded
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,94,1630694765650286,cc78f20f8c1355b4,capacity_readmission,cap_excluded,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,94,1630694765650286,e5757659566e552e,observation_appearance_censored,,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,96,1630694765750267,0cd5ec885c015698,spatial_exit,cap_excluded,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,96,1630694765750267,2ae274f20cac5a7e,spatial_exit,cap_excluded,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,97,1630694765800256,a6a703ac6bf05a5a,observation_appearance_censored,,outside_frame
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,98,1630694765850241,b8d68e0f12f853a0,spatial_entry,outside_frame,kept
fe7e24ace398541f,2021.09.03.18.32.35_veh-39_00559_01142,traversing_crosswalk,98,1630694765850241,cc78f20f8c1355b4,capacity_exclusion,kept,cap_excluded
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,1,1630517044849555,3ecbb86a168b5338,other_representation_transition,raw_drivable_area_exclusion,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,3,1630517044949526,2aa3cce3a4545133,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,3,1630517044949526,6681b379c2475be1,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,3,1630517044949526,bca3e596cc6e57ae,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,3,1630517044949526,c44e555c53115f00,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,8,1630517045199460,3e65f0ebb21b53be,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,8,1630517045199460,572d0142863353e2,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,8,1630517045199460,af2d0351758d5992,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,9,1630517045249456,51050d9378275dc0,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,9,1630517045249456,de53b527f3415cc5,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,11,1630517045349453,3ecbb86a168b5338,observation_disappearance_unknown_cause,outside_frame,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,14,1630517045499435,26daf3a66f1957c6,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,14,1630517045499435,6867ef6dc1bb5b10,observation_disappearance_unknown_cause,kept,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,14,1630517045499435,6c6b8f88eb9252fc,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,14,1630517045499435,6d93e0a1bb9e5f03,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,14,1630517045499435,9e853ec61ba05bb9,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,14,1630517045499435,f5b9ce318c4a50e7,spatial_exit,kept,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,15,1630517045549431,48affd1a11f15cf6,observation_appearance_censored,,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,16,1630517045599433,459f8ccb48875b14,observation_appearance_censored,,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,19,1630517045749480,54652badf4bb5ea4,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,20,1630517045799507,48affd1a11f15cf6,observation_disappearance_unknown_cause,outside_frame,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,20,1630517045799507,a1b7eaf94e8158ec,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,20,1630517045799507,ac03ad4376145957,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,20,1630517045799507,c92c5e308f1055dc,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,22,1630517045899566,17ea440a49e55f2a,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,23,1630517045949593,8cc53472d46d58cb,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,23,1630517045949593,af28d7d6e6d25e99,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,24,1630517045999615,572d0142863353e2,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,24,1630517045999615,74990d4f12c458eb,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,25,1630517046049636,01ad38bf54075d01,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,25,1630517046049636,0c994d6cc21e5458,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,25,1630517046049636,13e218b6074559d3,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,25,1630517046049636,dfbd181cec2a547f,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,27,1630517046149682,eb6b491b59c253d3,observation_disappearance_unknown_cause,kept,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,28,1630517046199709,4225ffca280554d4,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,29,1630517046249740,3d51c47506d453ad,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,30,1630517046299771,e170d5577fa157a3,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,30,1630517046299771,f45a7d47ce1251cf,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,31,1630517046349803,4a137aee45555c58,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,32,1630517046399838,9f93d9e560ad5d43,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,33,1630517046449870,26daf3a66f1957c6,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,34,1630517046499898,cef74c6d9b7a5b12,observation_appearance_censored,,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,34,1630517046499898,d68137a1470054ad,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,34,1630517046499898,eda79deadd9454d4,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,35,1630517046549926,8cc53472d46d58cb,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,36,1630517046599953,211a3875aa5f55ed,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,36,1630517046599953,5405459a202d5ea6,spatial_exit,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,37,1630517046649978,9f93d9e560ad5d43,observation_disappearance_unknown_cause,kept,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,39,1630517046750021,a7b0faeaa62e583a,observation_disappearance_unknown_cause,kept,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,41,1630517046850071,809a607a214a54b0,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,41,1630517046850071,88f9b47cb52258e4,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,43,1630517046950127,c9af766d79ea5cc2,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,44,1630517047000155,211a3875aa5f55ed,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,44,1630517047000155,2b9538dac942531a,observation_appearance_censored,,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,45,1630517047050180,adc6813338c25451,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,47,1630517047150211,086ef6fc45395d40,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,47,1630517047150211,f5b9ce318c4a50e7,observation_disappearance_unknown_cause,outside_frame,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,48,1630517047200220,1405b1259e3a5106,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,48,1630517047200220,72475525b7ea5644,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,51,1630517047350209,adc6813338c25451,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,51,1630517047350209,bf6d7f37226a5584,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,51,1630517047350209,f45a7d47ce1251cf,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,53,1630517047450188,1405b1259e3a5106,observation_disappearance_unknown_cause,kept,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,53,1630517047450188,bf6d7f37226a5584,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,55,1630517047550164,086ef6fc45395d40,observation_disappearance_unknown_cause,kept,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,56,1630517047600146,f60776d28bf85184,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,57,1630517047650128,2d390663b95f542a,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,57,1630517047650128,d1da72df77c250cd,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,58,1630517047700107,0c994d6cc21e5458,observation_disappearance_unknown_cause,raw_drivable_area_exclusion,
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,58,1630517047700107,5995222d744350be,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,58,1630517047700107,a079321121955f5f,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,58,1630517047700107,b8ac61f1761859b7,observation_appearance_censored,,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,59,1630517047750083,72475525b7ea5644,spatial_entry,raw_drivable_area_exclusion,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,60,1630517047800056,722e841c417e54b1,observation_appearance_censored,,kept
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,61,1630517047850028,91030245c2a9532e,observation_appearance_censored,,raw_drivable_area_exclusion
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,63,1630517047949965,394487924f185000,observation_appearance_censored,,outside_frame
d9a22045f0bf52e1,2021.09.01.16.59.08_veh-39_01172_01721,traversing_intersection,63,1630517047949965,a1b7eaf94e8158ec,observation_disappearance_unknown_cause,kept,
