token,scenario_type,log_name,path,actor_category,type_source,raw_count,in_frame_count,kept_count,dropped_outside_frame,dropped_by_cap,cap,overflow,d_K,d_first_drop,boundary_gap
26fa76259bbb506e,near_pedestrian_on_crosswalk,2021.06.10.18.51.11_veh-38_01308_01817,2021.06.10.18.51.11_veh-38_01308_01817/near_pedestrian_on_crosswalk/26fa76259bbb506e/sledge_raw.gz,static_objects,native_cache_directory,80,48,30,32,18,30,18,21.175952911376953,21.741695404052734,0.5657424926757812
f4343d5b81e45752,near_pedestrian_on_crosswalk,2021.09.10.08.00.27_veh-51_00016_00382,2021.09.10.08.00.27_veh-51_00016_00382/near_pedestrian_on_crosswalk/f4343d5b81e45752/sledge_raw.gz,vehicles,native_cache_directory,3,2,2,1,0,50,-48,23.871675491333008,,
f4343d5b81e45752,near_pedestrian_on_crosswalk,2021.09.10.08.00.27_veh-51_00016_00382,2021.09.10.08.00.27_veh-51_00016_00382/near_pedestrian_on_crosswalk/f4343d5b81e45752/sledge_raw.gz,pedestrians,native_cache_directory,4,1,1,3,0,20,-19,13.309640884399414,,
f4343d5b81e45752,near_pedestrian_on_crosswalk,2021.09.10.08.00.27_veh-51_00016_00382,2021.09.10.08.00.27_veh-51_00016_00382/near_pedestrian_on_crosswalk/f4343d5b81e45752/sledge_raw.gz,static_objects,native_cache_directory,7,3,3,4,0,30,-27,15.704758644104004,,
e865db169bd65e71,near_pedestrian_on_crosswalk,2021.07.13.17.36.53_veh-26_02506_02964,2021.07.13.17.36.53_veh-26_02506_02964/near_pedestrian_on_crosswalk/e865db169bd65e71/sledge_raw.gz,vehicles,native_cache_directory,37,5,5,32,0,50,-45,38.958251953125,,
e865db169bd65e71,near_pedestrian_on_crosswalk,2021.07.13.17.36.53_veh-26_02506_02964,2021.07.13.17.36.53_veh-26_02506_02964/near_pedestrian_on_crosswalk/e865db169bd65e71/sledge_raw.gz,pedestrians,native_cache_directory,93,40,20,53,20,20,20,17.611249923706055,17.818363189697266,0.20711326599121094
e865db169bd65e71,near_pedestrian_on_crosswalk,2021.07.13.17.36.53_veh-26_02506_02964,2021.07.13.17.36.53_veh-26_02506_02964/near_pedestrian_on_crosswalk/e865db169bd65e71/sledge_raw.gz,static_objects,native_cache_directory,175,46,30,129,16,30,16,25.18348503112793,25.613313674926758,0.4298286437988281
f65474d3f8965a26,near_pedestrian_on_crosswalk,2021.07.13.20.25.13_veh-26_00698_02662,2021.07.13.20.25.13_veh-26_00698_02662/near_pedestrian_on_crosswalk/f65474d3f8965a26/sledge_raw.gz,vehicles,native_cache_directory,21,10,10,11,0,50,-40,34.124412536621094,,
f65474d3f8965a26,near_pedestrian_on_crosswalk,2021.07.13.20.25.13_veh-26_00698_02662,2021.07.13.20.25.13_veh-26_00698_02662/near_pedestrian_on_crosswalk/f65474d3f8965a26/sledge_raw.gz,pedestrians,native_cache_directory,69,47,20,22,27,20,27,22.152528762817383,22.356260299682617,0.20373153686523438
f65474d3f8965a26,near_pedestrian_on_crosswalk,2021.07.13.20.25.13_veh-26_00698_02662,2021.07.13.20.25.13_veh-26_00698_02662/near_pedestrian_on_crosswalk/f65474d3f8965a26/sledge_raw.gz,static_objects,native_cache_directory,82,41,30,41,11,30,11,22.916751861572266,23.099924087524414,0.18317222595214844
a6b771dda7545822,near_pedestrian_on_crosswalk,2021.06.08.12.54.54_veh-26_04262_04732,2021.06.08.12.54.54_veh-26_04262_04732/near_pedestrian_on_crosswalk/a6b771dda7545822/sledge_raw.gz,vehicles,native_cache_directory,4,1,1,3,0,50,-49,18.73212432861328,,
a6b771dda7545822,near_pedestrian_on_crosswalk,2021.06.08.12.54.54_veh-26_04262_04732,2021.06.08.12.54.54_veh-26_04262_04732/near_pedestrian_on_crosswalk/a6b771dda7545822/sledge_raw.gz,pedestrians,native_cache_directory,41,29,20,12,9,20,9,24.76700210571289,25.117420196533203,0.3504180908203125
a6b771dda7545822,near_pedestrian_on_crosswalk,2021.06.08.12.54.54_veh-26_04262_04732,2021.06.08.12.54.54_veh-26_04262_04732/near_pedestrian_on_crosswalk/a6b771dda7545822/sledge_raw.gz,static_objects,native_cache_directory,128,63,30,65,33,30,33,26.485857009887695,29.051048278808594,2.5651912689208984
282e7f220cce5b08,near_pedestrian_on_crosswalk,2021.05.14.16.44.42_veh-35_00824_01266,2021.05.14.16.44.42_veh-35_00824_01266/near_pedestrian_on_crosswalk/282e7f220cce5b08/sledge_raw.gz,vehicles,native_cache_directory,16,7,7,9,0,50,-43,30.77161979675293,,
282e7f220cce5b08,near_pedestrian_on_crosswalk,2021.05.14.16.44.42_veh-35_00824_01266,2021.05.14.16.44.42_veh-35_00824_01266/near_pedestrian_on_crosswalk/282e7f220cce5b08/sledge_raw.gz,pedestrians,native_cache_directory,91,58,20,33,38,20,38,14.380722045898438,14.392586708068848,0.011864662170410156
282e7f220cce5b08,near_pedestrian_on_crosswalk,2021.05.14.16.44.42_veh-35_00824_01266,2021.05.14.16.44.42_veh-35_00824_01266/near_pedestrian_on_crosswalk/282e7f220cce5b08/sledge_raw.gz,static_objects,native_cache_directory,103,40,30,63,10,30,10,32.925045013427734,33.63266372680664,0.7076187133789062
9f88f989d24f510a,near_pedestrian_on_crosswalk,2021.05.26.12.22.44_veh-25_01666_02495,2021.05.26.12.22.44_veh-25_01666_02495/near_pedestrian_on_crosswalk/9f88f989d24f510a/sledge_raw.gz,vehicles,native_cache_directory,14,3,3,11,0,50,-47,20.696882247924805,,
9f88f989d24f510a,near_pedestrian_on_crosswalk,2021.05.26.12.22.44_veh-25_01666_02495,2021.05.26.12.22.44_veh-25_01666_02495/near_pedestrian_on_crosswalk/9f88f989d24f510a/sledge_raw.gz,pedestrians,native_cache_directory,14,4,4,10,0,20,-16,13.753177642822266,,
9f88f989d24f510a,near_pedestrian_on_crosswalk,2021.05.26.12.22.44_veh-25_01666_02495,2021.05.26.12.22.44_veh-25_01666_02495/near_pedestrian_on_crosswalk/9f88f989d24f510a/sledge_raw.gz,static_objects,native_cache_directory,162,52,30,110,22,30,22,18.716903686523438,19.296972274780273,0.5800685882568359
712e9e5a48de5b33,near_pedestrian_on_crosswalk,2021.07.13.17.36.02_veh-12_03512_05167,2021.07.13.17.36.02_veh-12_03512_05167/near_pedestrian_on_crosswalk/712e9e5a48de5b33/sledge_raw.gz,vehicles,native_cache_directory,29,13,13,16,0,50,-37,37.99156951904297,,
712e9e5a48de5b33,near_pedestrian_on_crosswalk,2021.07.13.17.36.02_veh-12_03512_05167,2021.07.13.17.36.02_veh-12_03512_05167/near_pedestrian_on_crosswalk/712e9e5a48de5b33/sledge_raw.gz,pedestrians,native_cache_directory,20,15,15,5,0,20,-5,31.148447036743164,,
712e9e5a48de5b33,near_pedestrian_on_crosswalk,2021.07.13.17.36.02_veh-12_03512_05167,2021.07.13.17.36.02_veh-12_03512_05167/near_pedestrian_on_crosswalk/712e9e5a48de5b33/sledge_raw.gz,static_objects,native_cache_directory,119,51,30,68,21,30,21,19.345430374145508,19.544042587280273,0.19861221313476562
59bac856bf3d5b4f,near_pedestrian_on_crosswalk,2021.07.22.19.31.55_veh-37_02958_04057,2021.07.22.19.31.55_veh-37_02958_04057/near_pedestrian_on_crosswalk/59bac856bf3d5b4f/sledge_raw.gz,vehicles,native_cache_directory,35,19,19,16,0,50,-31,37.46294021606445,,
59bac856bf3d5b4f,near_pedestrian_on_crosswalk,2021.07.22.19.31.55_veh-37_02958_04057,2021.07.22.19.31.55_veh-37_02958_04057/near_pedestrian_on_crosswalk/59bac856bf3d5b4f/sledge_raw.gz,pedestrians,native_cache_directory,89,53,20,36,33,20,33,28.708698272705078,29.371103286743164,0.6624050140380859
59bac856bf3d5b4f,near_pedestrian_on_crosswalk,2021.07.22.19.31.55_veh-37_02958_04057,2021.07.22.19.31.55_veh-37_02958_04057/near_pedestrian_on_crosswalk/59bac856bf3d5b4f/sledge_raw.gz,static_objects,native_cache_directory,71,26,26,45,0,30,-4,39.8262825012207,,
f90d2a96ef8a553e,near_pedestrian_on_crosswalk,2021.05.19.14.07.59_veh-25_01718_01857,2021.05.19.14.07.59_veh-25_01718_01857/near_pedestrian_on_crosswalk/f90d2a96ef8a553e/sledge_raw.gz,vehicles,native_cache_directory,14,3,3,11,0,50,-47,24.300933837890625,,
f90d2a96ef8a553e,near_pedestrian_on_crosswalk,2021.05.19.14.07.59_veh-25_01718_01857,2021.05.19.14.07.59_veh-25_01718_01857/near_pedestrian_on_crosswalk/f90d2a96ef8a553e/sledge_raw.gz,pedestrians,native_cache_directory,66,47,20,19,27,20,27,19.82080078125,20.253379821777344,0.43257904052734375
f90d2a96ef8a553e,near_pedestrian_on_crosswalk,2021.05.19.14.07.59_veh-25_01718_01857,2021.05.19.14.07.59_veh-25_01718_01857/near_pedestrian_on_crosswalk/f90d2a96ef8a553e/sledge_raw.gz,static_objects,native_cache_directory,73,44,30,29,14,30,14,22.743656158447266,22.915517807006836,0.1718616485595703
8f877ba0671d5849,near_pedestrian_on_crosswalk,2021.10.01.19.16.42_veh-28_02011_02410,2021.10.01.19.16.42_veh-28_02011_02410/near_pedestrian_on_crosswalk/8f877ba0671d5849/sledge_raw.gz,vehicles,native_cache_directory,11,4,4,7,0,50,-46,19.846792221069336,,
8f877ba0671d5849,near_pedestrian_on_crosswalk,2021.10.01.19.16.42_veh-28_02011_02410,2021.10.01.19.16.42_veh-28_02011_02410/near_pedestrian_on_crosswalk/8f877ba0671d5849/sledge_raw.gz,pedestrians,native_cache_directory,45,26,20,19,6,20,6,20.89651870727539,22.11749839782715,1.2209796905517578
8f877ba0671d5849,near_pedestrian_on_crosswalk,2021.10.01.19.16.42_veh-28_02011_02410,2021.10.01.19.16.42_veh-28_02011_02410/near_pedestrian_on_crosswalk/8f877ba0671d5849/sledge_raw.gz,static_objects,native_cache_directory,15,7,7,8,0,30,-23,38.7591552734375,,
1bb0f950f34155e6,near_pedestrian_on_crosswalk,2021.10.18.18.22.08_veh-28_01420_01652,2021.10.18.18.22.08_veh-28_01420_01652/near_pedestrian_on_crosswalk/1bb0f950f34155e6/sledge_raw.gz,vehicles,native_cache_directory,6,3,3,3,0,50,-47,29.53561019897461,,
1bb0f950f34155e6,near_pedestrian_on_crosswalk,2021.10.18.18.22.08_veh-28_01420_01652,2021.10.18.18.22.08_veh-28_01420_01652/near_pedestrian_on_crosswalk/1bb0f950f34155e6/sledge_raw.gz,pedestrians,native_cache_directory,16,10,10,6,0,20,-10,27.50898551940918,,
1bb0f950f34155e6,near_pedestrian_on_crosswalk,2021.10.18.18.22.08_veh-28_01420_01652,2021.10.18.18.22.08_veh-28_01420_01652/near_pedestrian_on_crosswalk/1bb0f950f34155e6/sledge_raw.gz,static_objects,native_cache_directory,44,31,30,13,1,30,1,35.433677673339844,39.90706253051758,4.473384857177734
4aefea105c545979,near_pedestrian_on_crosswalk,2021.07.14.16.58.38_veh-38_00863_01848,2021.07.14.16.58.38_veh-38_00863_01848/near_pedestrian_on_crosswalk/4aefea105c545979/sledge_raw.gz,vehicles,native_cache_directory,33,7,7,26,0,50,-43,34.93003463745117,,
4aefea105c545979,near_pedestrian_on_crosswalk,2021.07.14.16.58.38_veh-38_00863_01848,2021.07.14.16.58.38_veh-38_00863_01848/near_pedestrian_on_crosswalk/4aefea105c545979/sledge_raw.gz,pedestrians,native_cache_directory,76,42,20,34,22,20,22,13.294513702392578,13.482028007507324,0.1875143051147461
4aefea105c545979,near_pedestrian_on_crosswalk,2021.07.14.16.58.38_veh-38_00863_01848,2021.07.14.16.58.38_veh-38_00863_01848/near_pedestrian_on_crosswalk/4aefea105c545979/sledge_raw.gz,static_objects,native_cache_directory,173,46,30,127,16,30,16,25.41438102722168,25.418058395385742,0.0036773681640625
6a0849f49e1e5bdd,near_pedestrian_on_crosswalk,2021.06.16.14.02.32_veh-35_04105_04414,2021.06.16.14.02.32_veh-35_04105_04414/near_pedestrian_on_crosswalk/6a0849f49e1e5bdd/sledge_raw.gz,vehicles,native_cache_directory,12,7,7,5,0,50,-43,31.476890563964844,,
6a0849f49e1e5bdd,near_pedestrian_on_crosswalk,2021.06.16.14.02.32_veh-35_04105_04414,2021.06.16.14.02.32_veh-35_04105_04414/near_pedestrian_on_crosswalk/6a0849f49e1e5bdd/sledge_raw.gz,pedestrians,native_cache_directory,51,22,20,29,2,20,2,31.311920166015625,31.5255126953125,0.213592529296875
6a0849f49e1e5bdd,near_pedestrian_on_crosswalk,2021.06.16.14.02.32_veh-35_04105_04414,2021.06.16.14.02.32_veh-35_04105_04414/near_pedestrian_on_crosswalk/6a0849f49e1e5bdd/sledge_raw.gz,static_objects,native_cache_directory,100,50,30,50,20,30,20,19.728866577148438,19.95026206970215,0.22139549255371094
8252dff6c4485daf,near_pedestrian_on_crosswalk,2021.06.29.21.10.40_veh-14_00441_01040,2021.06.29.21.10.40_veh-14_00441_01040/near_pedestrian_on_crosswalk/8252dff6c4485daf/sledge_raw.gz,vehicles,native_cache_directory,14,5,5,9,0,50,-45,37.50499725341797,,
8252dff6c4485daf,near_pedestrian_on_crosswalk,2021.06.29.21.10.40_veh-14_00441_01040,2021.06.29.21.10.40_veh-14_00441_01040/near_pedestrian_on_crosswalk/8252dff6c4485daf/sledge_raw.gz,pedestrians,native_cache_directory,51,17,17,34,0,20,-3,32.4830207824707,,
8252dff6c4485daf,near_pedestrian_on_crosswalk,2021.06.29.21.10.40_veh-14_00441_01040,2021.06.29.21.10.40_veh-14_00441_01040/near_pedestrian_on_crosswalk/8252dff6c4485daf/sledge_raw.gz,static_objects,native_cache_directory,96,43,30,53,13,30,13,21.089487075805664,21.49679183959961,0.4073047637939453
7b1c949e53355fb3,near_pedestrian_on_crosswalk,2021.07.14.16.58.38_veh-38_04268_05695,2021.07.14.16.58.38_veh-38_04268_05695/near_pedestrian_on_crosswalk/7b1c949e53355fb3/sledge_raw.gz,vehicles,native_cache_directory,17,7,7,10,0,50,-43,42.816673278808594,,
7b1c949e53355fb3,near_pedestrian_on_crosswalk,2021.07.14.16.58.38_veh-38_04268_05695,2021.07.14.16.58.38_veh-38_04268_05695/near_pedestrian_on_crosswalk/7b1c949e53355fb3/sledge_raw.gz,pedestrians,native_cache_directory,56,31,20,25,11,20,11,18.699504852294922,18.965301513671875,0.2657966613769531
7b1c949e53355fb3,near_pedestrian_on_crosswalk,2021.07.14.16.58.38_veh-38_04268_05695,2021.07.14.16.58.38_veh-38_04268_05695/near_pedestrian_on_crosswalk/7b1c949e53355fb3/sledge_raw.gz,static_objects,native_cache_directory,105,47,30,58,17,30,17,23.203378677368164,24.668718338012695,1.4653396606445312
6f2774c0b6445812,near_pedestrian_on_crosswalk,2021.06.07.17.48.02_veh-38_03392_03579,2021.06.07.17.48.02_veh-38_03392_03579/near_pedestrian_on_crosswalk/6f2774c0b6445812/sledge_raw.gz,vehicles,native_cache_directory,18,6,6,12,0,50,-44,31.3950138092041,,
6f2774c0b6445812,near_pedestrian_on_crosswalk,2021.06.07.17.48.02_veh-38_03392_03579,2021.06.07.17.48.02_veh-38_03392_03579/near_pedestrian_on_crosswalk/6f2774c0b6445812/sledge_raw.gz,pedestrians,native_cache_directory,53,28,20,25,8,20,8,26.116722106933594,26.187698364257812,0.07097625732421875
6f2774c0b6445812,near_pedestrian_on_crosswalk,2021.06.07.17.48.02_veh-38_03392_03579,2021.06.07.17.48.02_veh-38_03392_03579/near_pedestrian_on_crosswalk/6f2774c0b6445812/sledge_raw.gz,static_objects,native_cache_directory,71,43,30,28,13,30,13,22.29745864868164,23.569528579711914,1.2720699310302734
b791aab5b6d55a3b,near_pedestrian_on_crosswalk,2021.07.21.18.06.16_veh-38_00015_00361,2021.07.21.18.06.16_veh-38_00015_00361/near_pedestrian_on_crosswalk/b791aab5b6d55a3b/sledge_raw.gz,vehicles,native_cache_directory,8,2,2,6,0,50,-48,33.20380401611328,,
b791aab5b6d55a3b,near_pedestrian_on_crosswalk,2021.07.21.18.06.16_veh-38_00015_00361,2021.07.21.18.06.16_veh-38_00015_00361/near_pedestrian_on_crosswalk/b791aab5b6d55a3b/sledge_raw.gz,pedestrians,native_cache_directory,2,2,2,0,0,20,-18,14.003454208374023,,
b791aab5b6d55a3b,near_pedestrian_on_crosswalk,2021.07.21.18.06.16_veh-38_00015_00361,2021.07.21.18.06.16_veh-38_00015_00361/near_pedestrian_on_crosswalk/b791aab5b6d55a3b/sledge_raw.gz,static_objects,native_cache_directory,38,15,15,23,0,30,-15,26.798221588134766,,
3548c7e93a1d5d24,near_pedestrian_on_crosswalk,2021.07.19.23.12.29_veh-35_03429_04359,2021.07.19.23.12.29_veh-35_03429_04359/near_pedestrian_on_crosswalk/3548c7e93a1d5d24/sledge_raw.gz,vehicles,native_cache_directory,14,6,6,8,0,50,-44,31.15724754333496,,
3548c7e93a1d5d24,near_pedestrian_on_crosswalk,2021.07.19.23.12.29_veh-35_03429_04359,2021.07.19.23.12.29_veh-35_03429_04359/near_pedestrian_on_crosswalk/3548c7e93a1d5d24/sledge_raw.gz,pedestrians,native_cache_directory,59,19,19,40,0,20,-1,28.841815948486328,,
3548c7e93a1d5d24,near_pedestrian_on_crosswalk,2021.07.19.23.12.29_veh-35_03429_04359,2021.07.19.23.12.29_veh-35_03429_04359/near_pedestrian_on_crosswalk/3548c7e93a1d5d24/sledge_raw.gz,static_objects,native_cache_directory,96,28,28,68,0,30,-2,32.14155960083008,,
ef2be94e80e35a9c,near_pedestrian_on_crosswalk,2021.10.13.19.37.51_veh-28_00289_00909,2021.10.13.19.37.51_veh-28_00289_00909/near_pedestrian_on_crosswalk/ef2be94e80e35a9c/sledge_raw.gz,vehicles,native_cache_directory,11,1,1,10,0,50,-49,13.749802589416504,,
ef2be94e80e35a9c,near_pedestrian_on_crosswalk,2021.10.13.19.37.51_veh-28_00289_00909,2021.10.13.19.37.51_veh-28_00289_00909/near_pedestrian_on_crosswalk/ef2be94e80e35a9c/sledge_raw.gz,pedestrians,native_cache_directory,4,3,3,1,0,20,-17,32.41134262084961,,
ef2be94e80e35a9c,near_pedestrian_on_crosswalk,2021.10.13.19.37.51_veh-28_00289_00909,2021.10.13.19.37.51_veh-28_00289_00909/near_pedestrian_on_crosswalk/ef2be94e80e35a9c/sledge_raw.gz,static_objects,native_cache_directory,38,35,30,3,5,30,5,25.355079650878906,25.720354080200195,0.36527442932128906
174c44571c0c5f62,near_pedestrian_on_crosswalk,2021.06.24.15.54.32_veh-16_00133_00787,2021.06.24.15.54.32_veh-16_00133_00787/near_pedestrian_on_crosswalk/174c44571c0c5f62/sledge_raw.gz,vehicles,native_cache_directory,9,5,5,4,0,50,-45,26.037893295288086,,
174c44571c0c5f62,near_pedestrian_on_crosswalk,2021.06.24.15.54.32_veh-16_00133_00787,2021.06.24.15.54.32_veh-16_00133_00787/near_pedestrian_on_crosswalk/174c44571c0c5f62/sledge_raw.gz,pedestrians,native_cache_directory,55,25,20,30,5,20,5,37.1674690246582,37.76527404785156,0.5978050231933594
174c44571c0c5f62,near_pedestrian_on_crosswalk,2021.06.24.15.54.32_veh-16_00133_00787,2021.06.24.15.54.32_veh-16_00133_00787/near_pedestrian_on_crosswalk/174c44571c0c5f62/sledge_raw.gz,static_objects,native_cache_directory,136,87,30,49,57,30,57,17.526599884033203,17.64535140991211,0.11875152587890625
3b50244f10dc5a0c,near_pedestrian_on_crosswalk,2021.08.23.17.33.08_veh-08_00115_00764,2021.08.23.17.33.08_veh-08_00115_00764/near_pedestrian_on_crosswalk/3b50244f10dc5a0c/sledge_raw.gz,vehicles,native_cache_directory,19,10,10,9,0,50,-40,30.14708709716797,,
3b50244f10dc5a0c,near_pedestrian_on_crosswalk,2021.08.23.17.33.08_veh-08_00115_00764,2021.08.23.17.33.08_veh-08_00115_00764/near_pedestrian_on_crosswalk/3b50244f10dc5a0c/sledge_raw.gz,pedestrians,native_cache_directory,9,4,4,5,0,20,-16,32.46351623535156,,
3b50244f10dc5a0c,near_pedestrian_on_crosswalk,2021.08.23.17.33.08_veh-08_00115_00764,2021.08.23.17.33.08_veh-08_00115_00764/near_pedestrian_on_crosswalk/3b50244f10dc5a0c/sledge_raw.gz,static_objects,native_cache_directory,5,3,3,2,0,30,-27,21.78453826904297,,
00abb70ca63258b6,near_pedestrian_on_crosswalk,2021.07.23.15.59.40_veh-47_00184_00896,2021.07.23.15.59.40_veh-47_00184_00896/near_pedestrian_on_crosswalk/00abb70ca63258b6/sledge_raw.gz,vehicles,native_cache_directory,14,2,2,12,0,50,-48,21.821186065673828,,
00abb70ca63258b6,near_pedestrian_on_crosswalk,2021.07.23.15.59.40_veh-47_00184_00896,2021.07.23.15.59.40_veh-47_00184_00896/near_pedestrian_on_crosswalk/00abb70ca63258b6/sledge_raw.gz,pedestrians,native_cache_directory,25,16,16,9,0,20,-4,32.4564208984375,,
00abb70ca63258b6,near_pedestrian_on_crosswalk,2021.07.23.15.59.40_veh-47_00184_00896,2021.07.23.15.59.40_veh-47_00184_00896/near_pedestrian_on_crosswalk/00abb70ca63258b6/sledge_raw.gz,static_objects,native_cache_directory,86,41,30,45,11,30,11,22.23297119140625,22.59904670715332,0.3660755157470703
9827e1831ec654e4,near_pedestrian_on_crosswalk,2021.06.30.16.57.14_veh-12_05350_05949,2021.06.30.16.57.14_veh-12_05350_05949/near_pedestrian_on_crosswalk/9827e1831ec654e4/sledge_raw.gz,vehicles,native_cache_directory,18,6,6,12,0,50,-44,27.519943237304688,,
9827e1831ec654e4,near_pedestrian_on_crosswalk,2021.06.30.16.57.14_veh-12_05350_05949,2021.06.30.16.57.14_veh-12_05350_05949/near_pedestrian_on_crosswalk/9827e1831ec654e4/sledge_raw.gz,pedestrians,native_cache_directory,51,24,20,27,4,20,4,29.00214958190918,30.70398712158203,1.7018375396728516
9827e1831ec654e4,near_pedestrian_on_crosswalk,2021.06.30.16.57.14_veh-12_05350_05949,2021.06.30.16.57.14_veh-12_05350_05949/near_pedestrian_on_crosswalk/9827e1831ec654e4/sledge_raw.gz,static_objects,native_cache_directory,143,34,30,109,4,30,4,25.869922637939453,27.35332489013672,1.4834022521972656
3d2a2469e5e75a62,near_pedestrian_on_crosswalk,2021.06.30.20.54.27_veh-38_05567_07046,2021.06.30.20.54.27_veh-38_05567_07046/near_pedestrian_on_crosswalk/3d2a2469e5e75a62/sledge_raw.gz,vehicles,native_cache_directory,27,8,8,19,0,50,-42,29.605810165405273,,
3d2a2469e5e75a62,near_pedestrian_on_crosswalk,2021.06.30.20.54.27_veh-38_05567_07046,2021.06.30.20.54.27_veh-38_05567_07046/near_pedestrian_on_crosswalk/3d2a2469e5e75a62/sledge_raw.gz,pedestrians,native_cache_directory,5,0,0,5,0,20,-20,,,
3d2a2469e5e75a62,near_pedestrian_on_crosswalk,2021.06.30.20.54.27_veh-38_05567_07046,2021.06.30.20.54.27_veh-38_05567_07046/near_pedestrian_on_crosswalk/3d2a2469e5e75a62/sledge_raw.gz,static_objects,native_cache_directory,45,2,2,43,0,30,-28,32.21004104614258,,
d96cc4b87c735e33,near_pedestrian_on_crosswalk,2021.10.15.02.00.24_veh-53_00039_00411,2021.10.15.02.00.24_veh-53_00039_00411/near_pedestrian_on_crosswalk/d96cc4b87c735e33/sledge_raw.gz,vehicles,native_cache_directory,9,3,3,6,0,50,-47,36.243927001953125,,
d96cc4b87c735e33,near_pedestrian_on_crosswalk,2021.10.15.02.00.24_veh-53_00039_00411,2021.10.15.02.00.24_veh-53_00039_00411/near_pedestrian_on_crosswalk/d96cc4b87c735e33/sledge_raw.gz,pedestrians,native_cache_directory,5,3,3,2,0,20,-17,31.01871681213379,,
d96cc4b87c735e33,near_pedestrian_on_crosswalk,2021.10.15.02.00.24_veh-53_00039_00411,2021.10.15.02.00.24_veh-53_00039_00411/near_pedestrian_on_crosswalk/d96cc4b87c735e33/sledge_raw.gz,static_objects,native_cache_directory,2,1,1,1,0,30,-29,5.343318462371826,,
2de4a043780e5521,near_pedestrian_on_crosswalk,2021.05.21.12.42.04_veh-35_04657_05159,2021.05.21.12.42.04_veh-35_04657_05159/near_pedestrian_on_crosswalk/2de4a043780e5521/sledge_raw.gz,vehicles,native_cache_directory,11,6,6,5,0,50,-44,42.368865966796875,,
